FBgn0004904_TART-C_AY600955	2056.64675200101	-7.17973808848302	0.239513327417546	-29.9763615072931	1.99536791728536e-197	1.81199360568684e-193
FBgn0260758	995.496751199343	-7.10341750904607	0.275872767601831	-25.7488898625125	3.31704224725127e-146	1.50610303236444e-142
FBgn0063447_accord	7205.05787782035	3.56285535322316	0.165845512063187	21.4829771930501	2.24637450032484e-102	6.79977561248329e-99
FBgn0034756	665.69768762181	5.18062489166411	0.255191564663152	20.3009253009693	1.26186365352708e-91	2.86474595941985e-88
FBgn0063427_invader4	779.350168069534	4.27674254812621	0.234967886329223	18.2013917516111	5.03131091242434e-74	9.13786687914509e-71
FBgn0034740	1296.52299197943	3.7722656995492	0.209077707528614	18.0424098969658	9.05094537568529e-73	1.36986058260997e-69
FBgn0033541	434.457943083901	4.47737216842248	0.248782557814122	17.9971305374541	2.05177504110503e-72	2.66173844975354e-69
FBgn0030332	3183.1556902043	2.860546453575	0.16337338781976	17.5092558938109	1.21775459894996e-68	1.38230368913308e-65
FBgn0005773_Bari1	669.363399722525	4.0141257552486	0.231613064476487	17.331171556845	2.73695897099371e-67	2.76159160173265e-64
FBgn0003308	325.339319132171	-4.6778353836499	0.272872338537045	-17.1429446045328	7.09640956748444e-66	6.44424952823262e-63
FBgn0015714	200.941705437148	-6.09085186254708	0.371126918481779	-16.4117760238567	1.57529116987105e-60	1.30047446487264e-57
FBgn0261786	1378.53009821866	-2.79964872207161	0.184684930891244	-15.1590533594765	6.60139412747176e-52	4.99560500596426e-49
FBgn0033205	4748.36042435555	2.31693760911268	0.164012136110043	14.1266229686695	2.60332298696925e-45	1.81852123420521e-42
FBgn0037071	1004.62207290511	2.69528609874884	0.192649122051633	13.9906482315889	1.77784053705937e-44	1.15318356550258e-41
FBgn0037850	269.680012971315	4.02501040989255	0.292354421501648	13.7675715291683	3.99415034873571e-43	2.4180586211246e-40
FBgn0262854	1325.6889502129	-2.45323126375536	0.191517012973616	-12.8094691206014	1.45124023496838e-37	8.23669535859243e-35
FBgn0038088	1393.83756076944	-2.28596665764478	0.19256524773535	-11.8711277581429	1.67198397924538e-32	8.93134500913372e-30
FBgn0031016	4065.58627810673	-1.93722409740565	0.166501349820029	-11.6348852396667	2.7395834809785e-31	1.38211986615365e-28
FBgn0034512	514.816792312507	-2.58358126523806	0.22548006440124	-11.4581360977465	2.14072175618673e-30	1.02315232989114e-27
FBgn0032772	91.6526373839729	4.54183876777309	0.397106188402819	11.4373406922733	2.72098305988483e-30	1.23546235834071e-27
FBgn0040755	78.9205401846584	-4.60982999721519	0.404706950101518	-11.3905382550481	4.66101495847753e-30	2.01555603990164e-27
FBgn0034352	88.4527094418405	4.56100523438893	0.402577832051905	11.3294992204163	9.37391416617142e-30	3.86929611559103e-27
FBgn0034467	245.055557554883	-2.99038330809824	0.271537736143123	-11.0127724808093	3.31638317805803e-28	1.30939459304109e-25
FBgn0034390	910.97718389214	-2.24318642835233	0.203979561957476	-10.9971136658288	3.94559378650209e-28	1.49291404896773e-25
FBgn0050154	1050.61668890333	-2.30706073226308	0.213832572907407	-10.789098690133	3.87571843158538e-27	1.40781596308907e-24
FBgn0038484	5454.44236567452	-1.93373649826093	0.180176309800708	-10.7324681052677	7.1656300660169e-27	2.5027341011346e-24
FBgn0000349_copia	186732.295764312	1.7426555485414	0.166272973428948	10.4806903527594	1.05967365589649e-25	3.56403572933186e-23
FBgn0031461	442.582082523314	2.57129846696994	0.246961353139475	10.4117443246991	2.1916847279377e-25	7.10810321942936e-23
FBgn0039644	1252.47139927896	2.08180573122471	0.200416852791299	10.3873786172691	2.83024904102963e-25	8.86258329020348e-23
FBgn0050022	1448.50220089488	2.21022024131643	0.213941058123757	10.33097742294	5.10378413814733e-25	1.5449154586172e-22
FBgn0042104	5410.664833263	-1.64291396555145	0.15913295386025	-10.3241593001174	5.47967193111987e-25	1.60519034859676e-22
FBgn0259238	5156.16600759344	-1.85435960155763	0.180522912890995	-10.2721564363264	9.40778594956101e-25	2.66975325649886e-22
FBgn0032074	10952.0339676303	-1.61574889035122	0.157962700216839	-10.2286735294677	1.47526155887952e-24	4.0596515806621e-22
FBgn0031417	441.565008568642	-2.54470350249452	0.250325200078533	-10.1655906065238	2.82405251359002e-24	7.54271202232674e-22
FBgn0030396	3197.12313069361	-1.86236481424875	0.185268488280758	-10.0522481266566	8.97951367381331e-24	2.32979896205425e-21
FBgn0264544	70.2235750335557	4.13878695438805	0.412797745298103	10.026185950699	1.16947084626492e-23	2.94999020970326e-21
FBgn0025680	917.512239854984	-1.96301960201289	0.196373070844916	-9.99637879861426	1.58071915284935e-23	3.87959746676349e-21
FBgn0035189	328.001300262822	-2.53500706585664	0.253744636218868	-9.9903868063247	1.67925177952491e-23	4.0129698447015e-21
FBgn0031148	314.600160335282	-2.46218859836813	0.248471809420083	-9.90932775880979	3.79188871728825e-23	8.82926703633195e-21
FBgn0000479	3388.41631243217	-1.62013203250224	0.165376535143604	-9.79662580967371	1.16409383052977e-22	2.6427840187602e-20
FBgn0052669	390.609677534558	-2.27111555818919	0.232099569638942	-9.78509163856776	1.30477037169985e-22	2.88990725497716e-20
FBgn0025692	5511.18162518682	-1.57115356476394	0.160785656378611	-9.7717271562101	1.48891844520732e-22	3.21925438117324e-20
FBgn0036824	1569.73211315841	-2.06126546293377	0.211616992117899	-9.74054796972715	2.02459644563246e-22	4.25899450433259e-20
FBgn0050049	254.456911547424	-2.48695296444782	0.255370458416186	-9.73860868587526	2.06360266700401e-22	4.25899450433259e-20
FBgn0030189	1260.90472834734	1.96787164360414	0.20216143646365	9.73415938285527	2.15592799256824e-22	4.3506626890027e-20
FBgn0031747	2206.47649267975	-1.76069387188473	0.181078122288302	-9.723393691268	2.39657973012514e-22	4.73116098462313e-20
FBgn0086757	673.602485128032	2.02922335457569	0.209988332117588	9.6635052724709	4.30863529421475e-22	8.32483342697109e-20
FBgn0033574	54.0363119465118	3.9658183207125	0.411287486241487	9.64244829560406	5.29107073978623e-22	9.80575783428546e-20
FBgn0040251	3062.15689333664	1.61241423219126	0.167208477434869	9.64313686080496	5.25568839744206e-22	9.80575783428546e-20
FBgn0028743	1189.87793970885	-1.91273634571104	0.201049160493488	-9.51377434760787	1.83867500138125e-21	3.33940153750863e-19
FBgn0085265	1632.04949184541	-1.72400911770715	0.181511387885401	-9.49807688537772	2.13802129025041e-21	3.80693555622822e-19
FBgn0000028	159.29405785311	2.85554942959936	0.300847321076048	9.49168973612875	2.27319093787e-21	3.96977825130721e-19
FBgn0032956	2618.3563265699	1.5734669334379	0.166228850846652	9.46566691295627	2.91693659711489e-21	4.99786815818874e-19
FBgn0023416	232.184313319304	2.59050752394554	0.274216768326448	9.44693331394529	3.48902924445117e-21	5.86738417941872e-19
FBgn0012037	615.404908491676	-2.1928167295833	0.233191878579687	-9.40348670347865	5.27842742650375e-21	8.71516353819646e-19
FBgn0266098	882.834332301254	-1.92194689485126	0.205442717987868	-9.3551473309692	8.34832847432533e-21	1.35377090848836e-18
FBgn0031850	54.3025272361525	-3.88408242025795	0.416043637685534	-9.33575728225349	1.00271851827341e-20	1.59748892358612e-18
FBgn0063494	10152.5805171141	1.47638958686595	0.159278319647744	9.26924386276238	1.87470178564003e-20	2.93520119230985e-18
FBgn0033945	904.747937470952	1.78131218717395	0.192852141526031	9.23667309617878	2.5428049729469e-20	3.91376473886962e-18
FBgn0085419	164.062022959198	-2.74011605523121	0.298554171513081	-9.17795266883802	4.39365063022653e-20	6.64979022884785e-18
FBgn0039099	356.142969663087	-2.41455566432358	0.264486659577261	-9.12921531915015	6.89975694348287e-20	1.02715889842242e-17
FBgn0027341	620.118589201754	-1.82697580494792	0.201227496759949	-9.07915585277781	1.09420160892651e-19	1.60265238881639e-17
FBgn0033942	3590.4060818024	-1.78131186722804	0.196617880645901	-9.05976537523607	1.30731453913777e-19	1.88440052855716e-17
FBgn0004648	5311.4594082766	-1.46325391934761	0.161766024068751	-9.04549597340491	1.48987265091169e-19	2.11398961608267e-17
FBgn0033221	864.027167798208	1.97946121734909	0.21906883181474	9.0357957403227	1.62813501589548e-19	2.27462985836105e-17
FBgn0010041	1374.96703017688	1.69366815694016	0.187635096295623	9.02639319816667	1.77423169554148e-19	2.44118151927457e-17
FBgn0035042	1121.51931911879	-1.71554283183654	0.190389578454494	-9.01069714930105	2.0475071859747e-19	2.73432540527004e-17
FBgn0051865	51.3496010267475	-3.71636861441399	0.41241377666689	-9.01126204960832	2.03698649592791e-19	2.73432540527004e-17
FBgn0038734	170.736801273057	-2.60053189814327	0.289110054475728	-8.99495488961488	2.36329246403053e-19	3.11029838635671e-17
FBgn0037239	599.963176238986	-1.90618329229206	0.213126662316398	-8.94389876693245	3.75676693102174e-19	4.87360007151549e-17
FBgn0033377	1565.13166910763	1.59649863424498	0.180020184441229	8.86844238717127	7.41761257105614e-19	9.4872309517973e-17
FBgn0038302	1189.22625304231	1.60373619989394	0.181469890097398	8.83747821213307	9.79033262667524e-19	1.23480570253941e-16
